学院,寝室楼,寝室规格,寝室类型,寝室号,备注
生科学院,16,5,女,604,
生科学院,16,5,女,605,
生科学院,16,5,女,606,
生科学院,16,5,女,607,
生科学院,16,5,女,608,
生科学院,16,5,女,609,
生科学院,16,5,女,610,
生科学院,16,5,女,611,
生科学院,16,5,女,612,
生科学院,16,5,女,613,
生科学院,16,5,女,614,
生科学院,16,5,女,615,
生科学院,16,5,女,616,
生科学院,16,5,女,617,
生科学院,16,5,女,618,
生科学院,16,5,女,619,
生科学院,16,5,女,620,
生科学院,16,5,女,622,
生科学院,16,5,女,623,
生科学院,16,5,女,624,
生科学院,16,5,女,625,
生科学院,16,5,女,626,
生科学院,16,5,女,627,
生科学院,16,5,女,628,
生科学院,16,5,女,629,
生科学院,16,5,女,630,
生科学院,16,5,女,631,
生科学院,16,5,女,632,
体育学院,3,8,男,528,
体育学院,3,8,男,538,
体育学院,3,8,男,545,
体育学院,5,5,男,515,
体育学院,5,5,男,516,
体育学院,5,5,男,517,
体育学院,5,5,男,518,
体育学院,5,5,男,519,
体育学院,5,5,男,601,
体育学院,5,5,男,602,
体育学院,5,5,男,603,
体育学院,5,5,男,604,
体育学院,5,5,男,605,
体育学院,5,5,男,606,
体育学院,5,5,男,607,
体育学院,5,5,男,608,
体育学院,5,5,男,609,
体育学院,5,5,男,610,
体育学院,5,5,男,611,
体育学院,5,5,男,612,
体育学院,5,5,男,613,
体育学院,5,5,男,614,
体育学院,5,5,男,623,
体育学院,5,5,男,536,
体育学院,5,5,男,618,
体育学院,5,5,男,619,
体育学院,5,5,男,620,
体育学院,5,5,男,621,
体育学院,5,5,男,624,
体育学院,5,5,男,625,
体育学院,5,5,男,630,
体育学院,5,5,男,633,
体育学院,5,5,男,634,
体育学院,5,5,男,635,
体育学院,5,5,男,636,
体育学院,6,5,女,101,
体育学院,6,5,女,103,
体育学院,6,5,女,503,
体育学院,6,5,女,504,
体育学院,6,5,女,505,
体育学院,6,5,女,508,
体育学院,6,5,女,509,
体育学院,6,5,女,602,
体育学院,6,5,女,603,
体育学院,6,5,女,604,
体育学院,6,5,女,605,
体育学院,6,5,女,606,
体育学院,6,5,女,610,
体育学院,6,5,女,612,
体育学院,7,5,男,241,
体育学院,7,5,男,538,
体育学院,7,5,男,543,
体育学院,7,5,男,544,
体育学院,7,5,男,633,
体育学院,7,5,男,634,
体育学院,7,5,男,637,
体育学院,12,4,男,431,
体育学院,12,4,男,432,
体育学院,12,4,男,433,
体育学院,12,4,男,435,
体育学院,12,4,男,436,
体育学院,12,4,男,437,
体育学院,12,4,男,438,
体育学院,12,4,男,439,
体育学院,12,4,男,440,
体育学院,12,4,男,441,
体育学院,12,4,男,443,
体育学院,12,4,男,501,
体育学院,12,4,男,502,
体育学院,12,4,男,503,
体育学院,12,4,男,504,
体育学院,12,4,男,505,
体育学院,12,4,男,506,
体育学院,12,4,男,507,
体育学院,12,4,男,508,
体育学院,12,4,男,509,
体育学院,12,4,男,510,
体育学院,12,4,男,511,
体育学院,12,4,男,512,
体育学院,12,4,男,513,
体育学院,12,4,男,514,
体育学院,12,4,男,515,
体育学院,12,4,男,516,
体育学院,12,4,男,517,
体育学院,12,4,男,550,
体育学院,12,4,男,551,
体育学院,12,4,男,552,
体育学院,12,4,男,553,
体育学院,12,4,男,554,
体育学院,12,4,男,555,
体育学院,12,4,男,556,
体育学院,12,4,男,557,
体育学院,12,4,男,558,
体育学院,12,4,男,559,
体育学院,12,4,男,560,
体育学院,12,4,男,561,
体育学院,12,4,男,562,
体育学院,12,4,男,632,
体育学院,12,4,男,639,
体育学院,12,4,男,636,
体育学院,13,4,女,635,
体育学院,13,4,女,636,
体育学院,13,4,女,637,
体育学院,13,4,女,638,
体育学院,13,4,女,639,
体育学院,13,4,女,640,
体育学院,13,4,女,641,
体育学院,13,4,女,642,
体育学院,13,4,女,643,
体育学院,15,5,男,410,
体育学院,19,6,女,201,
体育学院,19,6,女,202,
体育学院,19,6,女,203,
体育学院,19,6,女,204,
体育学院,19,6,女,205,
土建学院,3,8,男,328,
土建学院,3,8,男,422,
土建学院,3,8,男,423,
土建学院,3,8,男,424,
土建学院,3,8,男,425,
土建学院,3,8,男,426,
土建学院,3,8,男,428,
土建学院,3,8,男,429,
土建学院,3,8,男,430,
土建学院,3,8,男,431,
土建学院,3,8,男,432,
土建学院,3,8,男,433,
土建学院,3,8,男,434,
土建学院,3,8,男,435,
土建学院,3,8,男,436,
土建学院,3,8,男,437,
土建学院,3,8,男,438,
土建学院,3,8,男,439,
土建学院,4,8,女,113,
土建学院,4,8,女,114,
土建学院,4,8,女,115,
土建学院,4,8,女,116,
土建学院,4,8,女,124,
土建学院,9,4,男,102,
土建学院,9,4,男,103,
土建学院,9,4,男,104,
土建学院,9,4,男,105,
土建学院,9,4,男,106,
土建学院,9,4,男,107,
土建学院,9,4,男,108,
土建学院,9,4,男,109,
土建学院,9,4,男,110,
土建学院,9,4,男,111,
土建学院,9,4,男,112,
土建学院,9,4,男,113,
土建学院,9,4,男,115,
土建学院,9,4,男,116,
土建学院,9,4,男,117,
土建学院,9,4,男,118,
土建学院,10,4,女,128,
土建学院,10,4,女,130,
土建学院,10,4,女,133,
土建学院,10,4,女,225,
土建学院,10,4,女,226,
土建学院,10,4,女,227,
土建学院,10,4,女,231,
土建学院,10,4,女,232,
土建学院,10,4,女,237,
土建学院,10,4,女,338,
土建学院,10,4,女,339,
土建学院,10,4,女,418,
土建学院,10,4,女,419,
土建学院,10,4,女,420,
土建学院,10,4,女,421,
土建学院,10,4,女,428,
土建学院,11,4,女,109,
土建学院,11,4,女,114,
土建学院,11,4,女,117,
土建学院,11,4,女,121,
土建学院,11,4,女,122,
土建学院,11,4,女,125,
土建学院,11,4,女,209,
土建学院,11,4,女,217,
土建学院,11,4,女,505,
土建学院,11,4,女,509,
土建学院,11,4,女,631,
土建学院,11,4,女,634,
土建学院,11,4,女,635,
土建学院,12,4,男,118,
土建学院,12,4,男,119,
土建学院,12,4,男,120,
土建学院,12,4,男,121,
土建学院,12,4,男,122,
土建学院,12,4,男,123,
土建学院,12,4,男,125,
土建学院,12,4,男,126,
土建学院,12,4,男,127,
土建学院,12,4,男,128,
土建学院,12,4,男,129,
土建学院,12,4,男,130,
土建学院,12,4,男,140,
土建学院,12,4,男,141,
土建学院,12,4,男,142,
土建学院,12,4,男,143,
土建学院,12,4,男,144,
土建学院,12,4,男,145,
土建学院,12,4,男,146,
土建学院,12,4,男,153,
土建学院,12,4,男,201,
土建学院,12,4,男,202,
土建学院,12,4,男,203,
土建学院,12,4,男,204,
土建学院,12,4,男,205,
土建学院,12,4,男,231,
土建学院,12,4,男,232,
土建学院,12,4,男,233,
土建学院,12,4,男,234,
土建学院,12,4,男,235,
土建学院,12,4,男,236,
土建学院,12,4,男,237,
土建学院,12,4,男,243,
土建学院,12,4,男,244,
土建学院,12,4,男,245,
土建学院,12,4,男,326,
土建学院,12,4,男,333,
土建学院,12,4,男,339,
土建学院,12,4,男,340,
土建学院,12,4,男,341,
土建学院,12,4,男,342,
土建学院,12,4,男,346,
土建学院,12,4,男,347,
土建学院,12,4,男,348,
土建学院,12,4,男,420,
土建学院,12,4,男,421,
土建学院,12,4,男,424,
土建学院,12,4,男,434,
土建学院,12,4,男,442,
土建学院,12,4,男,444,
土建学院,12,4,男,446,
土建学院,12,4,男,520,
土建学院,12,4,男,525,
土建学院,12,4,男,526,
土建学院,12,4,男,527,
土建学院,12,4,男,535,
土建学院,12,4,男,537,
土建学院,12,4,男,543,
土建学院,12,4,男,546,
土建学院,12,4,男,547,
土建学院,12,4,男,549,
土建学院,12,4,男,601,
土建学院,12,4,男,602,
土建学院,12,4,男,603,
土建学院,12,4,男,604,
土建学院,12,4,男,605,
土建学院,12,4,男,606,
土建学院,12,4,男,607,
土建学院,12,4,男,608,
土建学院,12,4,男,609,
土建学院,12,4,男,610,
土建学院,12,4,男,611,
土建学院,12,4,男,612,
土建学院,12,4,男,613,
土建学院,12,4,男,614,
土建学院,12,4,男,615,
土建学院,12,4,男,616,
土建学院,12,4,男,617,
土建学院,12,4,男,621,
土建学院,12,4,男,623,
土建学院,12,4,男,624,
土建学院,12,4,男,625,
土建学院,12,4,男,626,
土建学院,12,4,男,627,
土建学院,12,4,男,628,
土建学院,12,4,男,629,
土建学院,12,4,男,630,
土建学院,12,4,男,640,
土建学院,12,4,男,641,
土建学院,12,4,男,642,
土建学院,12,4,男,643,
土建学院,12,4,男,644,
土建学院,12,4,男,645,
土建学院,12,4,男,646,
土建学院,12,4,男,647,
土建学院,12,4,男,648,
土建学院,12,4,男,650,
土建学院,12,4,男,651,
土建学院,12,4,男,652,
土建学院,12,4,男,655,
土建学院,12,4,男,656,
土建学院,12,4,男,657,
土建学院,12,4,男,658,
土建学院,12,4,男,660,
土建学院,12,4,男,661,
土建学院,12,4,男,662,
土建学院,12,4,男,663,
土建学院,14,4,女,332,
土建学院,14,4,女,335,
土建学院,14,4,女,336,
土建学院,20,6,女,604,
土建学院,20,6,女,605,
土建学院,20,6,女,606,
外国语学院,3,8,男,226,
外国语学院,3,8,男,227,
外国语学院,3,8,男,228,
外国语学院,3,8,男,514,
外国语学院,4,8,女,101,
外国语学院,4,8,女,102,
外国语学院,4,8,女,103,
外国语学院,4,8,女,104,
外国语学院,4,8,女,105,
外国语学院,4,8,女,106,
外国语学院,4,8,女,107,
外国语学院,4,8,女,108,
外国语学院,4,8,女,109,
外国语学院,4,8,女,110,
外国语学院,4,8,女,112,
外国语学院,4,8,女,117,
外国语学院,4,8,女,118,
外国语学院,4,8,女,119,
外国语学院,4,8,女,120,
外国语学院,4,8,女,121,
外国语学院,4,8,女,122,
外国语学院,4,8,女,123,
外国语学院,4,8,女,125,
外国语学院,4,8,女,126,
外国语学院,4,8,女,127,
外国语学院,4,8,女,128,
外国语学院,4,8,女,129,
外国语学院,4,8,女,202,
外国语学院,4,8,女,203,
外国语学院,4,8,女,204,
外国语学院,4,8,女,205,
外国语学院,4,8,女,206,
外国语学院,4,8,女,207,
外国语学院,4,8,女,208,
外国语学院,4,8,女,209,
外国语学院,4,8,女,210,
外国语学院,4,8,女,211,
外国语学院,4,8,女,212,
外国语学院,4,8,女,213,
外国语学院,4,8,女,214,
外国语学院,4,8,女,215,
外国语学院,4,8,女,216,
外国语学院,4,8,女,217,
外国语学院,4,8,女,218,
外国语学院,4,8,女,219,
外国语学院,4,8,女,221,
外国语学院,4,8,女,222,
外国语学院,4,8,女,223,
外国语学院,4,8,女,224,
外国语学院,4,8,女,225,
外国语学院,4,8,女,226,
外国语学院,4,8,女,227,
外国语学院,4,8,女,228,
外国语学院,4,8,女,229,
外国语学院,4,8,女,301,
外国语学院,4,8,女,302,
外国语学院,4,8,女,303,
外国语学院,4,8,女,304,
外国语学院,4,8,女,305,
外国语学院,4,8,女,306,
外国语学院,4,8,女,307,
外国语学院,4,8,女,308,
外国语学院,4,8,女,309,
外国语学院,4,8,女,310,
外国语学院,4,8,女,311,
外国语学院,4,8,女,312,
外国语学院,4,8,女,313,
外国语学院,4,8,女,314,
外国语学院,4,8,女,315,
外国语学院,4,8,女,316,
外国语学院,4,8,女,317,
外国语学院,4,8,女,318,
外国语学院,4,8,女,319,
外国语学院,4,8,女,320,
外国语学院,4,8,女,321,
外国语学院,4,8,女,322,
外国语学院,4,8,女,323,
外国语学院,4,8,女,324,
外国语学院,4,8,女,325,
外国语学院,4,8,女,326,
外国语学院,4,8,女,327,
外国语学院,4,8,女,328,
外国语学院,4,8,女,329,
外国语学院,4,8,女,401,
外国语学院,4,8,女,402,
外国语学院,4,8,女,403,
外国语学院,4,8,女,404,
外国语学院,4,8,女,405,
外国语学院,4,8,女,406,
外国语学院,4,8,女,407,
外国语学院,4,8,女,408,
外国语学院,4,8,女,409,
外国语学院,4,8,女,410,
外国语学院,4,8,女,411,
外国语学院,4,8,女,412,
外国语学院,4,8,女,413,
外国语学院,4,8,女,414,
外国语学院,4,8,女,415,
外国语学院,4,8,女,416,
外国语学院,4,8,女,417,
外国语学院,4,8,女,419,
外国语学院,4,8,女,421,
外国语学院,4,8,女,422,
外国语学院,4,8,女,423,
外国语学院,4,8,女,425,
外国语学院,4,8,女,426,
外国语学院,4,8,女,427,
外国语学院,4,8,女,428,
外国语学院,4,8,女,429,
外国语学院,4,8,女,501,
外国语学院,4,8,女,502,
外国语学院,4,8,女,503,
外国语学院,4,8,女,504,
外国语学院,4,8,女,505,
外国语学院,4,8,女,506,
外国语学院,4,8,女,507,
外国语学院,4,8,女,508,
外国语学院,4,8,女,509,
外国语学院,4,8,女,510,
外国语学院,4,8,女,513,
外国语学院,4,8,女,514,
外国语学院,4,8,女,515,
外国语学院,4,8,女,516,
外国语学院,4,8,女,517,
外国语学院,7,8,男,137,
外国语学院,7,5,男,138,
外国语学院,7,5,男,139,
外国语学院,7,5,男,140,
外国语学院,7,5,男,141,
外国语学院,7,5,男,142,
外国语学院,7,5,男,143,
外国语学院,7,5,男,144,
外国语学院,7,5,男,145,
外国语学院,7,5,男,429,
物电学院,5,5,男,118,
物电学院,5,5,男,120,
物电学院,5,5,男,121,
物电学院,5,5,男,123,
物电学院,5,5,男,124,
物电学院,5,5,男,125,
物电学院,5,5,男,126,
物电学院,5,5,男,127,
物电学院,5,5,男,128,
物电学院,5,5,男,129,
物电学院,5,5,男,130,
物电学院,5,5,男,131,
物电学院,5,5,男,132,
物电学院,5,5,男,133,
物电学院,5,5,男,135,
物电学院,5,5,男,136,
物电学院,5,5,男,215,
物电学院,5,5,男,216,
物电学院,5,5,男,217,
物电学院,5,5,男,218,
物电学院,5,5,男,219,
物电学院,5,5,男,220,
物电学院,5,5,男,221,
物电学院,5,5,男,222,
物电学院,5,5,男,223,
物电学院,5,5,男,224,
物电学院,5,5,男,225,
物电学院,5,5,男,226,
物电学院,5,5,男,227,
物电学院,5,5,男,228,
物电学院,5,5,男,229,
物电学院,5,5,男,230,
物电学院,5,5,男,231,
物电学院,5,5,男,232,
物电学院,5,5,男,233,
物电学院,5,5,男,234,
物电学院,5,5,男,235,
物电学院,5,5,男,236,
物电学院,5,5,男,323,
物电学院,5,5,男,324,
物电学院,5,5,男,325,
物电学院,5,5,男,326,
物电学院,5,5,男,327,
物电学院,5,5,男,328,
物电学院,5,5,男,329,
物电学院,5,5,男,405,
物电学院,5,5,男,409,
物电学院,5,5,男,410,
物电学院,5,5,男,411,
物电学院,5,5,男,412,
物电学院,5,5,男,413,
物电学院,5,5,男,414,
物电学院,5,5,男,425,
物电学院,5,5,男,426,
物电学院,5,5,男,427,
物电学院,5,5,男,428,
物电学院,5,5,男,429,
物电学院,5,5,男,430,
物电学院,5,5,男,431,
物电学院,5,5,男,432,
物电学院,5,5,男,433,
物电学院,5,5,男,434,
物电学院,5,5,男,435,
物电学院,5,5,男,436,
物电学院,5,5,男,504,
物电学院,5,5,男,505,
物电学院,5,5,男,506,
物电学院,5,5,男,507,
物电学院,5,5,男,513,
物电学院,5,5,男,514,
物电学院,5,5,男,521,
物电学院,5,5,男,522,
物电学院,5,5,男,523,
物电学院,5,5,男,524,
物电学院,5,5,男,525,
物电学院,5,5,男,526,
物电学院,5,5,男,527,
物电学院,5,5,男,528,
物电学院,5,5,男,529,
物电学院,5,5,男,530,
物电学院,5,5,男,532,
物电学院,5,5,男,533,
物电学院,5,5,男,534,
物电学院,5,5,男,535,
物电学院,5,5,男,616,
物电学院,5,5,男,628,
物电学院,5,5,男,629,
物电学院,6,5,女,229,
物电学院,6,5,女,231,
物电学院,6,5,女,232,
物电学院,6,5,女,233,
物电学院,6,5,女,234,
物电学院,6,5,女,242,
物电学院,6,5,女,344,
物电学院,6,5,女,349,
物电学院,6,5,女,437,
物电学院,6,5,女,438,
物电学院,6,5,女,439,
物电学院,6,5,女,440,
物电学院,6,5,女,506,
物电学院,6,5,女,546,
物电学院,6,5,女,547,
物电学院,6,5,女,548,
物电学院,6,5,女,552,
物电学院,6,5,女,601,
物电学院,6,5,女,607,
物电学院,6,5,女,608,
物电学院,6,5,女,609,
物电学院,6,5,女,611,
物电学院,6,5,女,236,
物电学院,6,5,女,237,
物电学院,6,5,女,238,
物电学院,6,5,女,240,
物电学院,6,5,女,241,
物电学院,6,5,女,243,
物电学院,6,5,女,244,
物电学院,6,5,女,245,
物电学院,6,5,女,246,
物电学院,6,5,女,247,
物电学院,6,5,女,250,
物电学院,6,5,女,251,
物电学院,6,5,女,252,
物电学院,6,5,女,444,
物电学院,6,5,女,451,
物电学院,6,5,女,452,
物电学院,6,5,女,549,
物电学院,10,4,女,103,
物电学院,10,4,女,104,
物电学院,10,4,女,112,
物电学院,10,4,女,113,
物电学院,10,4,女,114,
物电学院,10,4,女,115,
物电学院,10,4,女,116,
物电学院,10,4,女,117,
物电学院,10,4,女,119,
物电学院,10,4,女,123,
物电学院,10,4,女,124,
物电学院,10,4,女,129,
物电学院,10,4,女,131,
物电学院,10,4,女,132,
物电学院,10,4,女,134,
物电学院,10,4,女,135,
物电学院,10,4,女,137,
物电学院,10,4,女,201,
物电学院,10,4,女,202,
物电学院,10,4,女,203,
物电学院,10,4,女,205,
物电学院,10,4,女,206,
物电学院,10,4,女,207,
物电学院,10,4,女,208,
物电学院,10,4,女,209,
物电学院,10,4,女,210,
物电学院,10,4,女,211,
物电学院,10,4,女,220,
物电学院,10,4,女,221,
物电学院,10,4,女,223,
物电学院,10,4,女,224,
物电学院,10,4,女,228,
物电学院,10,4,女,304,
物电学院,10,4,女,416,
物电学院,10,4,女,425,
物电学院,10,4,女,427,
物电学院,10,4,女,429,
物电学院,10,4,女,431,
物电学院,10,4,女,432,
物电学院,10,4,女,502,
物电学院,10,4,女,504,
物电学院,10,4,女,506,
物电学院,10,4,女,517,
物电学院,10,4,女,524,
物电学院,10,4,女,530,
物电学院,10,4,女,531,
艺传学院,3,8,男,205,
艺传学院,3,8,男,206,
艺传学院,3,8,男,207,
艺传学院,3,8,男,217,
艺传学院,3,8,男,317,
艺传学院,3,8,男,322,
艺传学院,3,8,男,323,
艺传学院,3,8,男,325,
艺传学院,3,8,男,334,
艺传学院,3,8,男,335,
艺传学院,3,8,男,337,
艺传学院,3,8,男,338,
艺传学院,3,8,男,340,
艺传学院,3,8,男,341,
艺传学院,3,8,男,342,
艺传学院,3,8,男,343,
艺传学院,3,8,男,344,
艺传学院,3,8,男,345,
艺传学院,3,8,男,346,
艺传学院,3,8,男,427,
艺传学院,3,8,男,442,
艺传学院,3,8,男,526,
艺传学院,3,8,男,542,
艺传学院,3,8,男,546,
艺传学院,7,5,男,101,
艺传学院,7,5,男,102,
艺传学院,7,5,男,103,
艺传学院,7,5,男,105,
艺传学院,7,5,男,107,
艺传学院,7,5,男,108,
艺传学院,7,5,男,109,
艺传学院,7,5,男,113,
艺传学院,7,5,男,115,
艺传学院,7,5,男,116,
艺传学院,7,5,男,117,
艺传学院,7,5,男,122,
艺传学院,7,5,男,123,
艺传学院,7,5,男,124,
艺传学院,7,5,男,134,
艺传学院,7,5,男,135,
艺传学院,7,5,男,144,
艺传学院,7,5,男,208,
艺传学院,7,5,男,211,
艺传学院,7,5,男,212,
艺传学院,7,5,男,215,
艺传学院,7,5,男,217,
艺传学院,7,5,男,223,
艺传学院,7,5,男,226,
艺传学院,7,5,男,235,
艺传学院,7,5,男,308,
艺传学院,7,5,男,312,
艺传学院,7,5,男,317,
艺传学院,7,5,男,321,
艺传学院,7,5,男,322,
艺传学院,7,5,男,323,
艺传学院,7,5,男,331,
艺传学院,7,5,男,532,
艺传学院,7,5,男,533,
艺传学院,7,5,男,534,
艺传学院,7,5,男,537,
艺传学院,7,5,男,540,
艺传学院,7,5,男,632,
艺传学院,8,4,女,102,
艺传学院,8,4,女,103,
艺传学院,8,4,女,104,
艺传学院,8,4,女,105,
艺传学院,8,4,女,122,
艺传学院,8,4,女,130,
艺传学院,8,4,女,131,
艺传学院,8,4,女,132,
艺传学院,8,4,女,133,
艺传学院,8,4,女,134,
艺传学院,8,4,女,135,
艺传学院,8,4,女,136,
艺传学院,8,4,女,137,
艺传学院,8,4,女,138,
艺传学院,8,4,女,139,
艺传学院,8,4,女,140,
艺传学院,8,4,女,141,
艺传学院,8,4,女,142,
艺传学院,8,4,女,214,
艺传学院,8,4,女,215,
艺传学院,8,4,女,216,
艺传学院,8,4,女,217,
艺传学院,8,4,女,218,
艺传学院,8,4,女,239,
艺传学院,8,4,女,240,
艺传学院,8,4,女,241,
艺传学院,8,4,女,242,
艺传学院,8,4,女,340,
艺传学院,8,4,女,341,
艺传学院,8,4,女,342,
艺传学院,8,4,女,401,
艺传学院,8,4,女,402,
艺传学院,8,4,女,403,
艺传学院,8,4,女,404,
艺传学院,8,4,女,405,
艺传学院,8,4,女,406,
艺传学院,8,4,女,407,
艺传学院,8,4,女,408,
艺传学院,8,4,女,409,
艺传学院,8,4,女,410,
艺传学院,8,4,女,411,
艺传学院,8,4,女,412,
艺传学院,8,4,女,413,
艺传学院,8,4,女,440,
艺传学院,8,4,女,441,
艺传学院,8,4,女,442,
艺传学院,8,4,女,501,
艺传学院,8,4,女,502,
艺传学院,8,4,女,506,
艺传学院,8,4,女,507,
艺传学院,8,4,女,508,
艺传学院,8,4,女,540,
艺传学院,8,4,女,541,
艺传学院,8,4,女,542,
艺传学院,8,4,女,604,
艺传学院,8,4,女,605,
艺传学院,8,4,女,606,
艺传学院,8,4,女,607,
艺传学院,8,4,女,608,
艺传学院,8,4,女,609,
艺传学院,8,4,女,610,
艺传学院,8,4,女,625,
艺传学院,8,4,女,627,
艺传学院,8,4,女,628,
艺传学院,8,4,女,629,
艺传学院,8,4,女,630,
艺传学院,8,4,女,631,
艺传学院,8,4,女,632,
艺传学院,8,4,女,633,
艺传学院,8,4,女,634,
艺传学院,8,4,女,635,
艺传学院,8,4,女,636,
艺传学院,8,4,女,637,
艺传学院,8,4,女,638,
艺传学院,8,4,女,639,
艺传学院,8,4,女,640,
艺传学院,8,4,女,641,
艺传学院,8,4,女,642,
艺传学院,11,4,女,213,
艺传学院,13,4,女,355,
艺传学院,13,4,女,356,
艺传学院,13,4,女,357,
艺传学院,13,4,女,401,
艺传学院,13,4,女,402,
艺传学院,13,4,女,403,
艺传学院,13,4,女,404,
艺传学院,13,4,女,405,
艺传学院,13,4,女,406,
艺传学院,13,4,女,407,
艺传学院,13,4,女,408,
艺传学院,13,4,女,409,
艺传学院,13,4,女,410,
艺传学院,13,4,女,411,
艺传学院,13,4,女,412,
艺传学院,13,4,女,413,
艺传学院,13,4,女,414,
艺传学院,13,4,女,415,
艺传学院,13,4,女,416,
艺传学院,13,4,女,417,
艺传学院,13,4,女,418,
艺传学院,13,4,女,419,
艺传学院,13,4,女,420,
艺传学院,13,4,女,421,
艺传学院,13,4,女,422,
艺传学院,13,4,女,424,
艺传学院,13,4,女,425,
艺传学院,13,4,女,426,
艺传学院,13,4,女,427,
艺传学院,13,4,女,428,
艺传学院,13,4,女,429,
艺传学院,14,4,女,101,
艺传学院,14,4,女,102,
艺传学院,14,4,女,104,
艺传学院,14,4,女,113,
艺传学院,14,4,女,115,
艺传学院,14,4,女,117,
艺传学院,14,4,女,121,
艺传学院,14,4,女,124,
艺传学院,14,4,女,128,
艺传学院,14,4,女,130,
艺传学院,14,4,女,131,
艺传学院,14,4,女,133,
艺传学院,14,4,女,138,
艺传学院,14,4,女,215,
艺传学院,14,4,女,217,
艺传学院,14,4,女,219,
艺传学院,14,4,女,231,
艺传学院,14,4,女,240,
艺传学院,14,4,女,414,
艺传学院,14,4,女,416,
艺传学院,14,4,女,417,
艺传学院,14,4,女,418,
艺传学院,14,4,女,420,
艺传学院,14,4,女,422,
艺传学院,14,4,女,423,
艺传学院,14,4,女,424,
艺传学院,14,4,女,425,
艺传学院,14,4,女,426,
艺传学院,14,4,女,427,
艺传学院,14,4,女,428,
艺传学院,14,4,女,429,
艺传学院,14,4,女,430,
艺传学院,14,4,女,431,
艺传学院,14,4,女,432,
艺传学院,14,4,女,433,
艺传学院,14,4,女,435,
艺传学院,14,4,女,436,
艺传学院,14,4,女,437,
艺传学院,14,4,女,439,
艺传学院,14,4,女,440,
艺传学院,14,4,女,441,
艺传学院,14,4,女,511,
艺传学院,14,4,女,512,
艺传学院,14,4,女,513,
艺传学院,14,4,女,514,
艺传学院,14,4,女,538,
艺传学院,14,4,女,539,
艺传学院,14,4,女,540,
艺传学院,14,4,女,541,
艺传学院,14,4,女,615,
艺传学院,14,4,女,616,
