学院,寝室楼,寝室规格,寝室类型,寝室号,备注
艺传学院,14,4,女,617,
艺传学院,14,4,女,618,
艺传学院,14,4,女,619,
艺传学院,14,4,女,620,
艺传学院,14,4,女,621,
艺传学院,14,4,女,622,
艺传学院,14,4,女,624,
艺传学院,14,4,女,627,
艺传学院,14,4,女,628,
艺传学院,14,4,女,630,
艺传学院,14,4,女,631,
艺传学院,14,4,女,632,
艺传学院,14,4,女,639,
艺传学院,14,4,女,641,
艺传学院,17,6,女,207,
艺传学院,17,6,女,208,
艺传学院,17,6,女,209,
艺传学院,17,6,女,210,
艺传学院,17,6,女,211,
艺传学院,17,6,女,212,
艺传学院,17,6,女,213,
艺传学院,17,6,女,214,
艺传学院,17,6,女,215,
艺传学院,17,6,女,216,
艺传学院,17,6,女,217,
艺传学院,17,6,女,219,
艺传学院,17,6,女,220,
艺传学院,17,6,女,221,
艺传学院,17,6,女,222,
艺传学院,17,6,女,223,
艺传学院,17,6,女,224,
艺传学院,17,6,女,225,
艺传学院,17,6,女,226,
艺传学院,17,6,女,227,
艺传学院,17,6,女,301,
艺传学院,17,6,女,302,
艺传学院,17,6,女,303,
艺传学院,17,6,女,304,
艺传学院,17,6,女,305,
艺传学院,17,6,女,306,
艺传学院,17,6,女,307,
艺传学院,17,6,女,308,
艺传学院,17,6,女,309,
艺传学院,17,6,女,310,
艺传学院,17,6,女,311,
艺传学院,17,6,女,312,
数计学院,3,8,男,236,
数计学院,3,8,男,237,
数计学院,3,8,男,238,
数计学院,5,5,男,101,
数计学院,5,5,男,102,
数计学院,5,5,男,103,
数计学院,5,5,男,104,
数计学院,5,5,男,105,
数计学院,5,5,男,106,
数计学院,5,5,男,114,
数计学院,5,5,男,203,
数计学院,5,5,男,204,
数计学院,5,5,男,205,
数计学院,5,5,男,206,
数计学院,5,5,男,207,
数计学院,5,5,男,208,
数计学院,5,5,男,209,
数计学院,5,5,男,210,
数计学院,5,5,男,211,
数计学院,5,5,男,212,
数计学院,5,5,男,213,
数计学院,5,5,男,214,
数计学院,6,5,女,105,
数计学院,6,5,女,106,
数计学院,6,5,女,107,
数计学院,6,5,女,108,
数计学院,6,5,女,109,
数计学院,6,5,女,110,
数计学院,6,5,女,111,
数计学院,6,5,女,112,
数计学院,6,5,女,113,
数计学院,6,5,女,114,
数计学院,6,5,女,117,
数计学院,6,5,女,118,
数计学院,6,5,女,119,
数计学院,6,5,女,120,
数计学院,6,5,女,121,
数计学院,6,5,女,122,
数计学院,6,5,女,123,
数计学院,6,5,女,124,
数计学院,6,5,女,125,
数计学院,6,5,女,126,
数计学院,6,5,女,139,
数计学院,6,5,女,140,
数计学院,6,5,女,141,
数计学院,7,5,男,227,
数计学院,7,5,男,228,
数计学院,7,5,男,230,
数计学院,7,5,男,231,
数计学院,7,5,男,233,
数计学院,7,5,男,440,
数计学院,7,5,男,442,
数计学院,7,5,男,447,
数计学院,7,5,男,448,
数计学院,7,5,男,449,
数计学院,7,5,男,610,
数计学院,7,5,男,611,
数计学院,7,5,男,612,
数计学院,7,5,男,613,
数计学院,7,5,男,616,
数计学院,7,5,男,617,
数计学院,11,4,女,126,
数计学院,11,4,女,127,
数计学院,11,4,女,128,
数计学院,11,4,女,129,
数计学院,11,4,女,130,
数计学院,11,4,女,131,
数计学院,11,4,女,132,
数计学院,11,4,女,219,
数计学院,11,4,女,318,
数计学院,11,4,女,319,
数计学院,11,4,女,320,
数计学院,11,4,女,321,
数计学院,11,4,女,322,
数计学院,11,4,女,324,
数计学院,11,4,女,329,
数计学院,11,4,女,334,
数计学院,11,4,女,427,
数计学院,11,4,女,428,
数计学院,11,4,女,429,
数计学院,11,4,女,430,
数计学院,11,4,女,435,
数计学院,11,4,女,516,
数计学院,11,4,女,517,
数计学院,11,4,女,518,
数计学院,11,4,女,519,
数计学院,11,4,女,520,
数计学院,11,4,女,530,
数计学院,11,4,女,532,
数计学院,13,4,女,506,
数计学院,13,4,女,507,
数计学院,13,4,女,508,
数计学院,13,4,女,509,
数计学院,13,4,女,510,
数计学院,13,4,女,511,
数计学院,13,4,女,512,
数计学院,13,4,女,513,
数计学院,13,4,女,514,
数计学院,13,4,女,515,
数计学院,13,4,女,516,
数计学院,13,4,女,517,
数计学院,13,4,女,518,
数计学院,13,4,女,519,
数计学院,13,4,女,520,
数计学院,13,4,女,521,
数计学院,13,4,女,522,
数计学院,13,4,女,523,
数计学院,13,4,女,524,
数计学院,13,4,女,525,
数计学院,13,4,女,526,
数计学院,13,4,女,527,
数计学院,13,4,女,528,
数计学院,13,4,女,529,
数计学院,13,4,女,530,
数计学院,13,4,女,531,
数计学院,13,4,女,532,
数计学院,13,4,女,533,
数计学院,15,5,男,551,
数计学院,15,5,男,609,
数计学院,15,5,男,610,
数计学院,15,5,男,611,
数计学院,15,5,男,612,
数计学院,15,5,男,613,
数计学院,15,5,男,614,
数计学院,15,5,男,615,
数计学院,15,5,男,616,
数计学院,15,5,男,617,
数计学院,15,5,男,624,
数计学院,15,5,男,631,
数计学院,15,5,男,648,
数计学院,15,5,男,649,
数计学院,15,5,男,650,
数计学院,15,5,男,651,
数计学院,19,6,女,206,
数计学院,19,6,女,207,
数计学院,19,6,女,301,
数计学院,19,6,女,302,
数计学院,19,6,女,303,
数计学院,19,6,女,304,
数计学院,19,6,女,305,
数计学院,19,6,女,306,
数计学院,19,6,女,307,
数计学院,19,6,女,401,
数计学院,19,6,女,402,
数计学院,19,6,女,403,
数计学院,19,6,女,404,
数计学院,19,6,女,405,
数计学院,19,6,女,406,
数计学院,19,6,女,407,
数计学院,19,6,女,501,
数计学院,19,6,女,502,
数计学院,19,6,女,503,
数计学院,19,6,女,504,
数计学院,19,6,女,505,
数计学院,19,6,女,506,
数计学院,19,6,女,507,
资旅学院,3,8,男,239,
资旅学院,3,8,男,240,
资旅学院,3,8,男,241,
资旅学院,3,8,男,242,
资旅学院,3,8,男,243,
资旅学院,3,8,男,245,
资旅学院,3,8,男,336,
资旅学院,3,8,男,405,
资旅学院,3,8,男,537,
资旅学院,3,8,男,539,
资旅学院,3,8,男,540,
资旅学院,3,8,男,541,
资旅学院,3,8,男,543,
资旅学院,3,8,男,544,
资旅学院,6,5,女,409,
资旅学院,6,5,女,410,
资旅学院,6,5,女,411,
资旅学院,6,5,女,412,
资旅学院,6,5,女,420,
资旅学院,6,5,女,422,
资旅学院,6,5,女,424,
资旅学院,6,5,女,431,
资旅学院,6,5,女,433,
资旅学院,6,5,女,435,
资旅学院,6,5,女,436,
资旅学院,6,5,女,450,
资旅学院,6,5,女,507,
资旅学院,6,5,女,512,
资旅学院,6,5,女,527,
资旅学院,6,5,女,534,
资旅学院,6,5,女,543,
资旅学院,6,5,女,550,
资旅学院,6,5,女,551,
资旅学院,6,5,女,613,
资旅学院,6,5,女,614,
资旅学院,6,5,女,617,
资旅学院,6,5,女,618,
资旅学院,6,5,女,621,
资旅学院,6,5,女,622,
资旅学院,6,5,女,623,
资旅学院,6,5,女,624,
资旅学院,6,5,女,625,
资旅学院,6,5,女,626,
资旅学院,6,5,女,627,
资旅学院,6,5,女,628,
资旅学院,6,5,女,629,
资旅学院,6,5,女,631,
资旅学院,6,5,女,632,
资旅学院,6,5,女,633,
资旅学院,6,5,女,635,
资旅学院,6,5,女,636,
资旅学院,6,5,女,637,
资旅学院,6,5,女,644,
资旅学院,6,5,女,645,
资旅学院,7,5,男,333,
资旅学院,7,5,男,334,
资旅学院,7,5,男,344,
资旅学院,7,5,男,345,
资旅学院,7,5,男,346,
资旅学院,7,5,男,348,
资旅学院,7,5,男,418,
资旅学院,7,5,男,430,
资旅学院,7,5,男,431,
资旅学院,7,5,男,432,
资旅学院,7,5,男,513,
资旅学院,7,5,男,514,
资旅学院,7,5,男,517,
资旅学院,7,5,男,635,
资旅学院,7,5,男,638,
资旅学院,7,5,男,645,
资旅学院,7,5,男,646,
资旅学院,8,4,女,106,
资旅学院,8,4,女,107,
资旅学院,8,4,女,108,
资旅学院,8,4,女,109,
资旅学院,8,4,女,110,
资旅学院,8,4,女,111,
资旅学院,8,4,女,112,
资旅学院,8,4,女,113,
资旅学院,8,4,女,114,
资旅学院,8,4,女,201,
资旅学院,8,4,女,202,
资旅学院,8,4,女,203,
资旅学院,8,4,女,204,
资旅学院,8,4,女,205,
资旅学院,8,4,女,206,
资旅学院,8,4,女,207,
资旅学院,8,4,女,208,
资旅学院,8,4,女,209,
资旅学院,8,4,女,210,
资旅学院,8,4,女,211,
资旅学院,8,4,女,212,
资旅学院,8,4,女,213,
资旅学院,8,4,女,301,
资旅学院,8,4,女,302,
资旅学院,8,4,女,303,
资旅学院,8,4,女,304,
资旅学院,8,4,女,305,
资旅学院,8,4,女,306,
资旅学院,8,4,女,307,
资旅学院,8,4,女,308,
资旅学院,8,4,女,309,
资旅学院,8,4,女,310,
资旅学院,8,4,女,311,
资旅学院,8,4,女,312,
资旅学院,8,4,女,313,
资旅学院,8,4,女,503,
资旅学院,8,4,女,504,
资旅学院,8,4,女,505,
资旅学院,8,4,女,509,
资旅学院,8,4,女,510,
资旅学院,9,4,男,614,
资旅学院,9,4,男,615,
资旅学院,9,4,男,616,
资旅学院,9,4,男,617,
资旅学院,13,4,女,216,
资旅学院,13,4,女,217,
资旅学院,13,4,女,218,
资旅学院,13,4,女,219,
资旅学院,13,4,女,220,
资旅学院,13,4,女,222,
资旅学院,13,4,女,223,
资旅学院,13,4,女,224,
资旅学院,13,4,女,225,
资旅学院,13,4,女,226,
资旅学院,13,4,女,227,
资旅学院,13,4,女,228,
资旅学院,13,4,女,229,
资旅学院,13,4,女,230,
资旅学院,13,4,女,231,
资旅学院,13,4,女,232,
资旅学院,13,4,女,233,
资旅学院,13,4,女,234,
资旅学院,13,4,女,235,
资旅学院,13,4,女,239,
资旅学院,13,4,女,240,
资旅学院,13,4,女,241,
资旅学院,13,4,女,242,
资旅学院,13,4,女,243,
资旅学院,13,4,女,244,
资旅学院,13,4,女,245,
资旅学院,13,4,女,246,
资旅学院,13,4,女,247,
资旅学院,13,4,女,248,
资旅学院,13,4,女,249,
资旅学院,13,4,女,250,
资旅学院,13,4,女,251,
资旅学院,13,4,女,252,
资旅学院,13,4,女,253,
资旅学院,13,4,女,254,
资旅学院,13,4,女,256,
资旅学院,13,4,女,257,
资旅学院,13,4,女,301,
资旅学院,13,4,女,302,
资旅学院,13,4,女,303,
资旅学院,13,4,女,304,
资旅学院,13,4,女,305,
资旅学院,13,4,女,306,
资旅学院,13,4,女,307,
资旅学院,13,4,女,308,
资旅学院,13,4,女,538,
资旅学院,14,4,女,220,
资旅学院,14,4,女,221,
资旅学院,14,4,女,222,
资旅学院,14,4,女,223,
资旅学院,14,4,女,224,
资旅学院,14,4,女,225,
资旅学院,14,4,女,226,
资旅学院,14,4,女,227,
资旅学院,14,4,女,401,
资旅学院,14,4,女,638,
资旅学院,14,4,女,640,
资旅学院,16,5,女,116,
资旅学院,16,5,女,117,
资旅学院,16,5,女,118,
资旅学院,16,5,女,119,
资旅学院,16,5,女,120,
资旅学院,16,5,女,121,
资旅学院,16,5,女,122,
资旅学院,16,5,女,123,
资旅学院,16,5,女,125,
资旅学院,16,5,女,126,
资旅学院,16,5,女,127,
资旅学院,16,5,女,128,
资旅学院,16,5,女,129,
资旅学院,16,5,女,205,
资旅学院,16,5,女,206,
资旅学院,16,5,女,207,
资旅学院,16,5,女,208,
资旅学院,16,5,女,209,
资旅学院,16,5,女,210,
资旅学院,16,5,女,211,
资旅学院,16,5,女,212,
资旅学院,16,5,女,213,
资旅学院,16,5,女,214,
资旅学院,16,5,女,215,
资旅学院,16,5,女,216,
资旅学院,16,5,女,217,
资旅学院,16,5,女,218,
资旅学院,16,5,女,219,
资旅学院,16,5,女,220,
资旅学院,16,5,女,221,
资旅学院,16,5,女,222,
资旅学院,16,5,女,223,
资旅学院,16,5,女,224,
资旅学院,16,5,女,225,
资旅学院,16,5,女,226,
资旅学院,16,5,女,227,
资旅学院,16,5,女,228,
资旅学院,16,5,女,229,
资旅学院,16,5,女,230,
资旅学院,16,5,女,231,
资旅学院,16,5,女,232,
文史学院,3,8,男,121,
文史学院,3,8,男,122,
文史学院,3,8,男,125,
文史学院,3,8,男,126,
文史学院,6,5,女,142,
文史学院,6,5,女,143,
文史学院,6,5,女,201,
文史学院,6,5,女,202,
文史学院,6,5,女,207,
文史学院,6,5,女,248,
文史学院,6,5,女,308,
文史学院,6,5,女,309,
文史学院,6,5,女,310,
文史学院,6,5,女,320,
文史学院,6,5,女,321,
文史学院,6,5,女,339,
文史学院,6,5,女,441,
文史学院,6,5,女,442,
文史学院,6,5,女,443,
文史学院,6,5,女,445,
文史学院,6,5,女,446,
文史学院,6,5,女,447,
文史学院,6,5,女,448,
文史学院,6,5,女,449,
文史学院,6,5,女,501,
文史学院,6,5,女,502,
文史学院,6,5,女,522,
文史学院,6,5,女,536,
文史学院,6,5,女,615,
文史学院,6,5,女,616,
文史学院,6,5,女,619,
文史学院,6,5,女,620,
文史学院,6,5,女,634,
文史学院,6,5,女,640,
文史学院,6,5,女,641,
文史学院,6,5,女,642,
文史学院,6,5,女,646,
文史学院,6,5,女,647,
文史学院,6,5,女,648,
文史学院,6,5,女,649,
文史学院,6,5,女,650,
文史学院,6,5,女,651,
文史学院,6,5,女,652,
文史学院,7,5,男,209,
文史学院,7,5,男,210,
文史学院,7,5,男,214,
文史学院,7,5,男,324,
文史学院,7,5,男,402,
文史学院,7,5,男,403,
文史学院,7,5,男,404,
文史学院,7,5,男,405,
文史学院,7,5,男,406,
文史学院,7,5,男,407,
文史学院,7,5,男,408,
文史学院,7,5,男,410,
文史学院,7,5,男,523,
文史学院,9,4,男,325,
文史学院,9,4,男,326,
文史学院,9,4,男,327,
文史学院,9,4,男,328,
文史学院,10,4,女,305,
文史学院,10,4,女,312,
文史学院,10,4,女,313,
文史学院,10,4,女,315,
文史学院,10,4,女,316,
文史学院,10,4,女,317,
文史学院,10,4,女,318,
文史学院,10,4,女,319,
文史学院,10,4,女,320,
文史学院,10,4,女,321,
文史学院,10,4,女,324,
文史学院,10,4,女,401,
文史学院,10,4,女,402,
文史学院,10,4,女,403,
文史学院,10,4,女,404,
文史学院,10,4,女,406,
文史学院,10,4,女,407,
文史学院,10,4,女,408,
文史学院,10,4,女,410,
文史学院,10,4,女,411,
文史学院,10,4,女,412,
文史学院,10,4,女,423,
文史学院,10,4,女,424,
文史学院,10,4,女,439,
文史学院,10,4,女,501,
文史学院,10,4,女,507,
文史学院,10,4,女,519,
文史学院,10,4,女,523,
文史学院,10,4,女,527,
文史学院,10,4,女,528,
文史学院,10,4,女,532,
文史学院,10,4,女,534,
文史学院,11,4,女,112,
文史学院,11,4,女,123,
文史学院,11,4,女,133,
文史学院,11,4,女,208,
文史学院,11,4,女,307,
文史学院,11,4,女,311,
文史学院,11,4,女,506,
文史学院,11,4,女,508,
文史学院,11,4,女,510,
文史学院,11,4,女,515,
文史学院,13,4,女,309,
文史学院,13,4,女,310,
文史学院,13,4,女,311,
文史学院,13,4,女,312,
文史学院,13,4,女,313,
文史学院,13,4,女,314,
文史学院,13,4,女,315,
文史学院,13,4,女,316,
文史学院,13,4,女,317,
文史学院,13,4,女,318,
文史学院,13,4,女,319,
文史学院,13,4,女,320,
文史学院,13,4,女,321,
文史学院,13,4,女,322,
文史学院,13,4,女,323,
文史学院,13,4,女,324,
文史学院,13,4,女,325,
文史学院,13,4,女,326,
文史学院,13,4,女,327,
文史学院,13,4,女,328,
文史学院,13,4,女,329,
文史学院,13,4,女,330,
文史学院,13,4,女,331,
文史学院,13,4,女,332,
文史学院,13,4,女,333,
文史学院,13,4,女,334,
文史学院,13,4,女,335,
文史学院,13,4,女,336,
文史学院,13,4,女,337,
文史学院,13,4,女,338,
文史学院,13,4,女,339,
文史学院,13,4,女,340,
文史学院,13,4,女,341,
文史学院,13,4,女,342,
文史学院,13,4,女,343,
文史学院,13,4,女,344,
文史学院,13,4,女,345,
文史学院,13,4,女,346,
文史学院,13,4,女,347,
文史学院,13,4,女,348,
文史学院,13,4,女,349,
文史学院,13,4,女,350,
文史学院,13,4,女,351,
文史学院,13,4,女,352,
文史学院,13,4,女,353,
文史学院,13,4,女,354,
文史学院,16,5,女,201,
文史学院,16,5,女,202,
文史学院,16,5,女,203,
文史学院,16,5,女,204,
文史学院,16,5,女,301,
文史学院,16,5,女,302,
文史学院,16,5,女,303,
文史学院,16,5,女,304,
文史学院,16,5,女,305,
文史学院,16,5,女,306,
文史学院,16,5,女,307,
文史学院,16,5,女,308,
文史学院,16,5,女,309,
文史学院,16,5,女,310,
文史学院,16,5,女,311,
文史学院,16,5,女,312,
文史学院,16,5,女,313,
文史学院,16,5,女,314,
文史学院,16,5,女,315,
文史学院,16,5,女,316,
文史学院,16,5,女,317,
文史学院,16,5,女,318,
文史学院,16,5,女,319,
文史学院,16,5,女,320,
文史学院,16,5,女,321,
文史学院,17,6,女,101,
文史学院,17,6,女,102,
文史学院,17,6,女,103,
文史学院,17,6,女,104,
文史学院,17,6,女,105,
文史学院,17,6,女,106,
文史学院,17,6,女,107,
文史学院,17,6,女,108,
文史学院,17,6,女,109,
文史学院,17,6,女,110,
文史学院,17,6,女,111,
文史学院,17,6,女,112,
文史学院,17,6,女,113,
文史学院,17,6,女,114,
文史学院,17,6,女,115,
文史学院,17,6,女,116,
文史学院,17,6,女,117,
文史学院,17,6,女,118,
文史学院,17,6,女,119,
文史学院,17,6,女,121,
文史学院,17,6,女,123,
文史学院,17,6,女,124,
文史学院,17,6,女,125,
文史学院,17,6,女,126,
文史学院,17,6,女,201,
文史学院,17,6,女,202,
文史学院,17,6,女,203,
文史学院,17,6,女,204,
文史学院,17,6,女,205,
文史学院,17,6,女,206,
文史学院,17,6,女,313,
文史学院,17,6,女,314,
文史学院,17,6,女,315,
计算机学院,3,8,男,201,
计算机学院,3,8,男,202,
计算机学院,3,8,男,203,
计算机学院,3,8,男,204,
计算机学院,3,8,男,527,
计算机学院,3,8,男,529,
计算机学院,3,8,男,530,
计算机学院,3,8,男,531,
计算机学院,3,8,男,532,
计算机学院,3,8,男,533,
计算机学院,3,8,男,534,
计算机学院,3,8,男,535,
计算机学院,3,8,男,536,
计算机学院,5,5,男,501,
计算机学院,5,5,男,502,
计算机学院,5,5,男,503,
计算机学院,5,5,男,508,
计算机学院,5,5,男,531,
计算机学院,5,5,男,615,
计算机学院,5,5,男,622,
计算机学院,5,5,男,623,
计算机学院,5,5,男,626,
计算机学院,5,5,男,627,
计算机学院,12,4,男,105,
计算机学院,12,4,男,106,
计算机学院,12,4,男,107,
计算机学院,12,4,男,108,
计算机学院,12,4,男,109,
计算机学院,12,4,男,112,
计算机学院,12,4,男,113,
计算机学院,12,4,男,114,
计算机学院,12,4,男,115,
计算机学院,12,4,男,116,
计算机学院,12,4,男,154,
计算机学院,12,4,男,155,
计算机学院,12,4,男,156,
计算机学院,12,4,男,157,
计算机学院,12,4,男,159,
计算机学院,12,4,男,160,
计算机学院,12,4,男,238,
计算机学院,12,4,男,239,
计算机学院,12,4,男,240,
计算机学院,12,4,男,241,
计算机学院,12,4,男,242,
计算机学院,12,4,男,263,
计算机学院,12,4,男,304,
计算机学院,12,4,男,305,
计算机学院,12,4,男,306,
计算机学院,12,4,男,307,
计算机学院,12,4,男,308,
计算机学院,12,4,男,309,
计算机学院,12,4,男,310,
计算机学院,12,4,男,311,
计算机学院,12,4,男,312,
计算机学院,12,4,男,313,
计算机学院,12,4,男,314,
计算机学院,12,4,男,320,
计算机学院,12,4,男,321,
计算机学院,12,4,男,322,
计算机学院,12,4,男,331,
计算机学院,12,4,男,332,
计算机学院,12,4,男,329,
计算机学院,12,4,男,334,
计算机学院,12,4,男,335,
计算机学院,12,4,男,336,
计算机学院,12,4,男,337,
计算机学院,12,4,男,338,
计算机学院,12,4,男,343,
计算机学院,12,4,男,344,
计算机学院,12,4,男,345,
计算机学院,12,4,男,359,
计算机学院,12,4,男,363,
计算机学院,12,4,男,401,
计算机学院,12,4,男,402,
计算机学院,12,4,男,403,
计算机学院,12,4,男,404,
计算机学院,12,4,男,405,
计算机学院,12,4,男,406,
计算机学院,12,4,男,407,
计算机学院,12,4,男,408,
计算机学院,12,4,男,409,
计算机学院,12,4,男,410,
计算机学院,12,4,男,411,
计算机学院,12,4,男,412,
计算机学院,12,4,男,413,
计算机学院,12,4,男,415,
计算机学院,12,4,男,416,
计算机学院,12,4,男,417,
计算机学院,12,4,男,418,
计算机学院,12,4,男,419,
计算机学院,12,4,男,420,
计算机学院,12,4,男,421,
计算机学院,12,4,男,445,
计算机学院,12,4,男,447,
计算机学院,12,4,男,455,
计算机学院,12,4,男,456,
计算机学院,12,4,男,462,
计算机学院,12,4,男,518,
计算机学院,12,4,男,519,
计算机学院,12,4,男,521,
计算机学院,12,4,男,522,
计算机学院,12,4,男,523,
计算机学院,12,4,男,528,
计算机学院,12,4,男,529,
计算机学院,12,4,男,530,
计算机学院,12,4,男,531,
计算机学院,12,4,男,532,
计算机学院,12,4,男,533,
计算机学院,12,4,男,534,
计算机学院,12,4,男,536,
计算机学院,12,4,男,538,
计算机学院,12,4,男,539,
计算机学院,12,4,男,540,
计算机学院,12,4,男,541,
计算机学院,12,4,男,542,
计算机学院,12,4,男,544,
计算机学院,12,4,男,545,
计算机学院,12,4,男,548,
计算机学院,12,4,男,619,
计算机学院,12,4,男,622,
计算机学院,12,4,男,631,
计算机学院,12,4,男,633,
计算机学院,12,4,男,634,
计算机学院,12,4,男,635,
计算机学院,12,4,男,637,
计算机学院,12,4,男,638,
计算机学院,10,4,女,102,
计算机学院,10,4,女,118,
计算机学院,10,4,女,121,
计算机学院,10,4,女,122,
计算机学院,10,4,女,125,
计算机学院,10,4,女,127,
计算机学院,10,4,女,204,
计算机学院,10,4,女,212,
计算机学院,10,4,女,213,
计算机学院,10,4,女,217,
计算机学院,10,4,女,218,
计算机学院,10,4,女,219,
计算机学院,10,4,女,230,
计算机学院,10,4,女,310,
计算机学院,10,4,女,311,
计算机学院,10,4,女,326,
计算机学院,10,4,女,328,
计算机学院,10,4,女,329,
计算机学院,10,4,女,330,
计算机学院,10,4,女,413,
计算机学院,10,4,女,414,
计算机学院,10,4,女,415,
计算机学院,10,4,女,417,
计算机学院,10,4,女,503,
计算机学院,10,4,女,505,
计算机学院,10,4,女,518,
计算机学院,10,4,女,520,
计算机学院,10,4,女,521,
计算机学院,10,4,女,538,
计算机学院,10,4,女,539,
计算机学院,10,4,女,602,
计算机学院,10,4,女,603,
计算机学院,10,4,女,604,
计算机学院,10,4,女,605,
计算机学院,10,4,女,606,
计算机学院,10,4,女,607,
计算机学院,10,4,女,608,
计算机学院,10,4,女,609,
计算机学院,10,4,女,610,
计算机学院,10,4,女,611,
计算机学院,10,4,女,623,
计算机学院,10,4,女,629,
计算机学院,10,4,女,630,
计算机学院,10,4,女,631,
计算机学院,10,4,女,632,
计算机学院,10,4,女,633,
计算机学院,10,4,女,634,
计算机学院,10,4,女,635,
计算机学院,10,4,女,636,
计算机学院,10,4,女,637,
计算机学院,10,4,女,639,
计算机学院,11,4,女,432,
计算机学院,11,4,女,616,
计算机学院,13,4,女,315,
计算机学院,13,4,女,604,
计算机学院,13,4,女,605,
计算机学院,13,4,女,606,
计算机学院,13,4,女,607,
计算机学院,13,4,女,608,
计算机学院,13,4,女,609,
计算机学院,13,4,女,610,
计算机学院,13,4,女,611,
计算机学院,13,4,女,612,
计算机学院,13,4,女,613,
计算机学院,13,4,女,614,
计算机学院,13,4,女,615,
计算机学院,13,4,女,616,
计算机学院,13,4,女,617,
计算机学院,13,4,女,618,
计算机学院,13,4,女,619,
计算机学院,13,4,女,620,
计算机学院,13,4,女,621,
计算机学院,13,4,女,622,
计算机学院,14,4,女,133,
计算机学院,14,4,女,237,
计算机学院,14,4,女,337,
计算机学院,14,4,女,415,
计算机学院,14,4,女,419,
计算机学院,14,4,女,421,
计算机学院,14,4,女,434,
计算机学院,14,4,女,438,
计算机学院,14,4,女,534,
计算机学院,14,4,女,537,
计算机学院,14,4,女,619,
计算机学院,14,4,女,633,
计算机学院,14,4,女,634,
计算机学院,14,4,女,635,
计算机学院,14,4,女,636,
计算机学院,14,4,女,637,
